,NUM_MEM,RES_TYPE,INCOME,EDUCA,WK_STAT,HOURS
0,1,4,2,1,1,3
1,2,3,2,2,3,4
2,3,15,3,3,2,5
3,3,13,4,4,4,6
4,4,9,3,4,4,7
5,1,2,1,1,5,1
6,2,3,3,4,1,2
7,3,13,3,3,3,3
8,4,7,4,4,3,5
9,5,16,6,5,4,15
10,8,18,5,3,4,20
11,6,4,2,4,3,4
12,3,17,3,3,2,2
13,4,18,3,2,3,4
14,5,15,3,3,4,6
15,2,13,4,3,3,6
16,4,17,3,2,2,7
17,2,7,2,1,2,4
18,1,5,3,4,3,5
19,2,14,3,3,3,4
20,4,7,2,4,3,3
21,1,4,2,1,1,3
22,2,3,2,2,3,4
23,3,15,3,3,2,5
24,3,13,4,4,4,6
25,4,9,3,4,4,7
26,1,2,1,1,5,1
27,2,3,3,4,1,2
28,3,13,3,3,3,3
29,4,7,4,4,3,5
30,5,16,6,5,4,15
31,8,18,5,3,4,20
32,6,4,2,4,3,4
33,3,17,3,3,2,2
34,4,18,3,2,3,4
35,5,15,3,3,4,6
36,2,13,4,3,3,6
37,4,17,3,2,2,7
38,2,7,2,1,2,4
39,1,5,3,4,3,5
40,2,14,3,3,3,4
41,4,7,2,4,3,3
42,1,4,2,1,1,3
43,2,3,2,2,3,4
44,3,15,3,3,2,5
45,3,13,4,4,4,6
46,4,9,3,4,4,7
47,1,2,1,1,5,1
48,2,3,3,4,1,2
49,3,13,3,3,3,3
50,4,7,4,4,3,5
51,5,16,6,5,4,15
52,8,18,5,3,4,20
53,6,4,2,4,3,4
54,3,17,3,3,2,2
55,4,18,3,2,3,4
56,5,15,3,3,4,6
57,2,13,4,3,3,6
58,4,17,3,2,2,7
59,2,7,2,1,2,4
60,1,5,3,4,3,5
61,2,14,3,3,3,4
62,4,7,2,4,3,3
63,1,4,2,1,1,3
64,2,3,2,2,3,4
65,3,15,3,3,2,5
66,3,13,4,4,4,6
67,4,9,3,4,4,7
68,1,2,1,1,5,1
69,2,3,3,4,1,2
70,3,13,3,3,3,3
71,4,7,4,4,3,5
72,5,16,6,5,4,15
73,8,18,5,3,4,20
74,6,4,2,4,3,4
75,3,17,3,3,2,2
76,4,18,3,2,3,4
77,5,15,3,3,4,6
78,2,13,4,3,3,6
79,4,17,3,2,2,7
80,2,7,2,1,2,4
81,1,5,3,4,3,5
82,2,14,3,3,3,4
83,4,7,2,4,3,3
84,1,4,2,1,1,3
85,2,3,2,2,3,4
86,3,15,3,3,2,5
87,3,13,4,4,4,6
88,4,9,3,4,4,7
89,1,2,1,1,5,1
90,2,3,3,4,1,2
91,3,13,3,3,3,3
92,4,7,4,4,3,5
93,5,16,6,5,4,15
94,8,18,5,3,4,20
95,6,4,2,4,3,4
96,3,17,3,3,2,2
97,4,18,3,2,3,4
98,5,15,3,3,4,6
99,2,13,4,3,3,6
100,4,17,3,2,2,7
101,2,7,2,1,2,4
102,1,5,3,4,3,5
103,2,14,3,3,3,4
104,4,7,2,4,3,3
105,1,4,2,1,1,3
106,2,3,2,2,3,4
107,3,15,3,3,2,5
108,3,13,4,4,4,6
109,4,9,3,4,4,7
110,1,2,1,1,5,1
111,2,3,3,4,1,2
112,3,13,3,3,3,3
113,4,7,4,4,3,5
114,5,16,6,5,4,15
115,8,18,5,3,4,20
116,6,4,2,4,3,4
117,3,17,3,3,2,2
118,4,18,3,2,3,4
119,5,15,3,3,4,6
120,2,13,4,3,3,6
121,4,17,3,2,2,7
122,2,7,2,1,2,4
123,1,5,3,4,3,5
124,2,14,3,3,3,4
125,4,7,2,4,3,3
126,1,4,2,1,1,3
127,2,3,2,2,3,4
128,3,15,3,3,2,5
129,3,13,4,4,4,6
130,4,9,3,4,4,7
131,1,2,1,1,5,1
132,2,3,3,4,1,2
133,3,13,3,3,3,3
134,4,7,4,4,3,5
135,5,16,6,5,4,15
136,8,18,5,3,4,20
137,6,4,2,4,3,4
138,3,17,3,3,2,2
139,4,18,3,2,3,4
140,5,15,3,3,4,6
141,2,13,4,3,3,6
142,4,17,3,2,2,7
143,2,7,2,1,2,4
144,1,5,3,4,3,5
145,2,14,3,3,3,4
146,4,7,2,4,3,3
147,1,4,2,1,1,3
148,2,3,2,2,3,4
149,3,15,3,3,2,5
150,3,13,4,4,4,6
151,4,9,3,4,4,7
152,1,2,1,1,5,1
153,2,3,3,4,1,2
154,3,13,3,3,3,3
155,4,7,4,4,3,5
156,5,16,6,5,4,15
157,8,18,5,3,4,20
158,6,4,2,4,3,4
159,3,17,3,3,2,2
160,4,18,3,2,3,4
161,5,15,3,3,4,6
162,2,13,4,3,3,6
163,4,17,3,2,2,7
164,2,7,2,1,2,4
165,1,5,3,4,3,5
166,2,14,3,3,3,4
167,4,7,2,4,3,3
168,1,4,2,1,1,3
169,2,3,2,2,3,4
170,3,15,3,3,2,5
171,3,13,4,4,4,6
172,4,9,3,4,4,7
173,1,2,1,1,5,1
174,2,3,3,4,1,2
175,3,13,3,3,3,3
176,4,7,4,4,3,5
177,5,16,6,5,4,15
178,8,18,5,3,4,20
179,6,4,2,4,3,4
180,3,17,3,3,2,2
181,4,18,3,2,3,4
182,5,15,3,3,4,6
183,2,13,4,3,3,6
184,4,17,3,2,2,7
185,2,7,2,1,2,4
186,1,5,3,4,3,5
187,2,14,3,3,3,4
188,4,7,2,4,3,3
189,1,4,2,1,1,3
190,2,3,2,2,3,4
191,3,15,3,3,2,5
192,3,13,4,4,4,6
193,4,9,3,4,4,7
194,1,2,1,1,5,1
195,2,3,3,4,1,2
196,3,13,3,3,3,3
197,4,7,4,4,3,5
198,5,16,6,5,4,15
199,8,18,5,3,4,20
200,6,4,2,4,3,4
201,3,17,3,3,2,2
202,4,18,3,2,3,4
203,5,15,3,3,4,6
204,2,13,4,3,3,6
205,4,17,3,2,2,7
206,2,7,2,1,2,4
207,1,5,3,4,3,5
208,2,14,3,3,3,4
209,4,7,2,4,3,3
210,1,4,2,1,1,3
211,2,3,2,2,3,4
212,3,15,3,3,2,5
213,3,13,4,4,4,6
214,4,9,3,4,4,7
215,1,2,1,1,5,1
216,2,3,3,4,1,2
217,3,13,3,3,3,3
218,4,7,4,4,3,5
219,5,16,6,5,4,15
220,8,18,5,3,4,20
221,6,4,2,4,3,4
222,3,17,3,3,2,2
223,4,18,3,2,3,4
224,5,15,3,3,4,6
225,2,13,4,3,3,6
226,4,17,3,2,2,7
227,2,7,2,1,2,4
228,1,5,3,4,3,5
229,2,14,3,3,3,4
230,4,7,2,4,3,3
231,1,4,2,1,1,3
232,2,3,2,2,3,4
233,3,15,3,3,2,5
234,3,13,4,4,4,6
235,4,9,3,4,4,7
236,1,2,1,1,5,1
237,2,3,3,4,1,2
238,3,13,3,3,3,3
239,4,7,4,4,3,5
240,5,16,6,5,4,15
241,8,18,5,3,4,20
242,6,4,2,4,3,4
243,3,17,3,3,2,2
244,4,18,3,2,3,4
245,5,15,3,3,4,6
246,2,13,4,3,3,6
247,4,17,3,2,2,7
248,2,7,2,1,2,4
249,1,5,3,4,3,5
250,2,14,3,3,3,4
251,4,7,2,4,3,3
252,1,4,2,1,1,3
253,2,3,2,2,3,4
254,3,15,3,3,2,5
255,3,13,4,4,4,6
256,4,9,3,4,4,7
257,1,2,1,1,5,1
258,2,3,3,4,1,2
259,3,13,3,3,3,3
260,4,7,4,4,3,5
261,5,16,6,5,4,15
262,8,18,5,3,4,20
263,6,4,2,4,3,4
264,3,17,3,3,2,2
265,4,18,3,2,3,4
266,5,15,3,3,4,6
267,2,13,4,3,3,6
268,4,17,3,2,2,7
269,2,7,2,1,2,4
270,1,5,3,4,3,5
271,2,14,3,3,3,4
272,4,7,2,4,3,3
273,1,4,2,1,1,3
274,2,3,2,2,3,4
275,3,15,3,3,2,5
276,3,13,4,4,4,6
277,4,9,3,4,4,7
278,1,2,1,1,5,1
279,2,3,3,4,1,2
280,3,13,3,3,3,3
281,4,7,4,4,3,5
282,5,16,6,5,4,15
283,8,18,5,3,4,20
284,6,4,2,4,3,4
285,3,17,3,3,2,2
286,4,18,3,2,3,4
287,5,15,3,3,4,6
288,2,13,4,3,3,6
289,4,17,3,2,2,7
290,2,7,2,1,2,4
291,1,5,3,4,3,5
292,2,14,3,3,3,4
293,4,7,2,4,3,3
294,1,4,2,1,1,3
295,2,3,2,2,3,4
296,3,15,3,3,2,5
297,3,13,4,4,4,6
298,4,9,3,4,4,7
299,1,2,1,1,5,1
300,2,3,3,4,1,2
301,3,13,3,3,3,3
302,4,7,4,4,3,5
303,5,16,6,5,4,15
304,8,18,5,3,4,20
305,6,4,2,4,3,4
306,3,17,3,3,2,2
307,4,18,3,2,3,4
308,5,15,3,3,4,6
309,2,13,4,3,3,6
310,4,17,3,2,2,7
311,2,7,2,1,2,4
312,1,5,3,4,3,5
313,2,14,3,3,3,4
314,4,7,2,4,3,3
315,1,4,2,1,1,3
316,2,3,2,2,3,4
317,3,15,3,3,2,5
318,3,13,4,4,4,6
319,4,9,3,4,4,7
320,1,2,1,1,5,1
321,2,3,3,4,1,2
322,3,13,3,3,3,3
323,4,7,4,4,3,5
324,5,16,6,5,4,15
325,8,18,5,3,4,20
326,6,4,2,4,3,4
327,3,17,3,3,2,2
328,4,18,3,2,3,4
329,5,15,3,3,4,6
330,2,13,4,3,3,6
331,4,17,3,2,2,7
332,2,7,2,1,2,4
333,1,5,3,4,3,5
334,2,14,3,3,3,4
335,4,7,2,4,3,3
336,1,4,2,1,1,3
337,2,3,2,2,3,4
338,3,15,3,3,2,5
339,3,13,4,4,4,6
340,4,9,3,4,4,7
341,1,2,1,1,5,1
342,2,3,3,4,1,2
343,3,13,3,3,3,3
344,4,7,4,4,3,5
345,5,16,6,5,4,15
346,8,18,5,3,4,20
347,6,4,2,4,3,4
348,3,17,3,3,2,2
349,4,18,3,2,3,4
350,5,15,3,3,4,6
351,2,13,4,3,3,6
352,4,17,3,2,2,7
353,2,7,2,1,2,4
354,1,5,3,4,3,5
355,2,14,3,3,3,4
356,4,7,2,4,3,3
357,1,4,2,1,1,3
358,2,3,2,2,3,4
359,3,15,3,3,2,5
360,3,13,4,4,4,6
361,4,9,3,4,4,7
362,1,2,1,1,5,1
363,2,3,3,4,1,2
364,3,13,3,3,3,3
365,4,7,4,4,3,5
366,5,16,6,5,4,15
367,8,18,5,3,4,20
368,6,4,2,4,3,4
369,3,17,3,3,2,2
370,4,18,3,2,3,4
371,5,15,3,3,4,6
372,2,13,4,3,3,6
373,4,17,3,2,2,7
374,2,7,2,1,2,4
375,1,5,3,4,3,5
376,2,14,3,3,3,4
377,4,7,2,4,3,3
378,1,4,2,1,1,3
379,2,3,2,2,3,4
380,3,15,3,3,2,5
381,3,13,4,4,4,6
382,4,9,3,4,4,7
383,1,2,1,1,5,1
384,2,3,3,4,1,2
385,3,13,3,3,3,3
386,4,7,4,4,3,5
387,5,16,6,5,4,15
388,8,18,5,3,4,20
389,6,4,2,4,3,4
390,3,17,3,3,2,2
391,4,18,3,2,3,4
392,5,15,3,3,4,6
393,2,13,4,3,3,6
394,4,17,3,2,2,7
395,2,7,2,1,2,4
396,1,5,3,4,3,5
397,2,14,3,3,3,4
398,4,7,2,4,3,3
399,1,4,2,1,1,3
400,2,3,2,2,3,4
401,3,15,3,3,2,5
402,3,13,4,4,4,6
403,4,9,3,4,4,7
404,1,2,1,1,5,1
405,2,3,3,4,1,2
406,3,13,3,3,3,3
407,4,7,4,4,3,5
408,5,16,6,5,4,15
409,8,18,5,3,4,20
410,6,4,2,4,3,4
411,3,17,3,3,2,2
412,4,18,3,2,3,4
413,5,15,3,3,4,6
414,2,13,4,3,3,6
415,4,17,3,2,2,7
416,2,7,2,1,2,4
417,1,5,3,4,3,5
418,2,14,3,3,3,4
419,4,7,2,4,3,3
420,1,4,2,1,1,3
421,2,3,2,2,3,4
422,3,15,3,3,2,5
423,3,13,4,4,4,6
424,4,9,3,4,4,7
425,1,2,1,1,5,1
426,2,3,3,4,1,2
427,3,13,3,3,3,3
428,4,7,4,4,3,5
429,5,16,6,5,4,15
430,8,18,5,3,4,20
431,6,4,2,4,3,4
432,3,17,3,3,2,2
433,4,18,3,2,3,4
434,5,15,3,3,4,6
435,2,13,4,3,3,6
436,4,17,3,2,2,7
437,2,7,2,1,2,4
438,1,5,3,4,3,5
439,2,14,3,3,3,4
440,4,7,2,4,3,3
441,1,4,2,1,1,3
442,2,3,2,2,3,4
443,3,15,3,3,2,5
444,3,13,4,4,4,6
445,4,9,3,4,4,7
446,1,2,1,1,5,1
447,2,3,3,4,1,2
448,3,13,3,3,3,3
449,4,7,4,4,3,5
450,5,16,6,5,4,15
451,8,18,5,3,4,20
452,6,4,2,4,3,4
453,3,17,3,3,2,2
454,4,18,3,2,3,4
455,5,15,3,3,4,6
456,2,13,4,3,3,6
457,4,17,3,2,2,7
458,2,7,2,1,2,4
459,1,5,3,4,3,5
460,2,14,3,3,3,4
461,4,7,2,4,3,3
462,1,4,2,1,1,3
463,2,3,2,2,3,4
464,3,15,3,3,2,5
465,3,13,4,4,4,6
466,4,9,3,4,4,7
467,1,2,1,1,5,1
468,2,3,3,4,1,2
469,3,13,3,3,3,3
470,4,7,4,4,3,5
471,5,16,6,5,4,15
472,8,18,5,3,4,20
473,6,4,2,4,3,4
474,3,17,3,3,2,2
475,4,18,3,2,3,4
476,5,15,3,3,4,6
477,2,13,4,3,3,6
478,4,17,3,2,2,7
479,2,7,2,1,2,4
480,1,5,3,4,3,5
481,2,14,3,3,3,4
482,4,7,2,4,3,3
483,1,4,2,1,1,3
484,2,3,2,2,3,4
485,3,15,3,3,2,5
486,3,13,4,4,4,6
487,4,9,3,4,4,7
488,1,2,1,1,5,1
489,2,3,3,4,1,2
490,3,13,3,3,3,3
491,4,7,4,4,3,5
492,5,16,6,5,4,15
493,8,18,5,3,4,20
494,6,4,2,4,3,4
495,3,17,3,3,2,2
496,4,18,3,2,3,4
497,5,15,3,3,4,6
498,2,13,4,3,3,6
499,4,17,3,2,2,7
500,2,7,2,1,2,4
501,1,5,3,4,3,5
502,2,14,3,3,3,4
503,4,7,2,4,3,3
504,1,4,2,1,1,3
505,2,3,2,2,3,4
506,3,15,3,3,2,5
507,3,13,4,4,4,6
508,4,9,3,4,4,7
509,1,2,1,1,5,1
510,2,3,3,4,1,2
511,3,13,3,3,3,3
512,4,7,4,4,3,5
513,5,16,6,5,4,15
514,8,18,5,3,4,20
515,6,4,2,4,3,4
516,3,17,3,3,2,2
517,4,18,3,2,3,4
518,5,15,3,3,4,6
519,2,13,4,3,3,6
520,4,17,3,2,2,7
521,2,7,2,1,2,4
522,1,5,3,4,3,5
523,2,14,3,3,3,4
524,4,7,2,4,3,3
525,1,4,2,1,1,3
526,2,3,2,2,3,4
527,3,15,3,3,2,5
528,3,13,4,4,4,6
529,4,9,3,4,4,7
530,1,2,1,1,5,1
531,2,3,3,4,1,2
532,3,13,3,3,3,3
533,4,7,4,4,3,5
534,5,16,6,5,4,15
535,8,18,5,3,4,20
536,6,4,2,4,3,4
537,3,17,3,3,2,2
538,4,18,3,2,3,4
539,5,15,3,3,4,6
540,2,13,4,3,3,6
541,4,17,3,2,2,7
542,2,7,2,1,2,4
543,1,5,3,4,3,5
544,2,14,3,3,3,4
545,4,7,2,4,3,3
546,1,4,2,1,1,3
547,2,3,2,2,3,4
548,3,15,3,3,2,5
549,3,13,4,4,4,6
550,4,9,3,4,4,7
551,1,2,1,1,5,1
552,2,3,3,4,1,2
553,3,13,3,3,3,3
554,4,7,4,4,3,5
555,5,16,6,5,4,15
556,8,18,5,3,4,20
557,6,4,2,4,3,4
558,3,17,3,3,2,2
559,4,18,3,2,3,4
560,5,15,3,3,4,6
561,2,13,4,3,3,6
562,4,17,3,2,2,7
563,2,7,2,1,2,4
564,1,5,3,4,3,5
565,2,14,3,3,3,4
566,4,7,2,4,3,3
567,1,4,2,1,1,3
568,2,3,2,2,3,4
569,3,15,3,3,2,5
570,3,13,4,4,4,6
571,4,9,3,4,4,7
572,1,2,1,1,5,1
