,NUM_MEM,RES_TYPE,INCOME,EDUCA,WK_STAT,HOURS
573,2,3,3,4,1,2
574,3,13,3,3,3,3
575,4,7,4,4,3,5
576,5,16,6,5,4,15
577,8,18,5,3,4,20
578,6,4,2,4,3,4
579,3,17,3,3,2,2
580,4,18,3,2,3,4
581,5,15,3,3,4,6
582,2,13,4,3,3,6
583,4,17,3,2,2,7
584,2,7,2,1,2,4
585,1,5,3,4,3,5
586,2,14,3,3,3,4
587,4,7,2,4,3,3
588,1,4,2,1,1,3
589,2,3,2,2,3,4
590,3,15,3,3,2,5
591,3,13,4,4,4,6
592,4,9,3,4,4,7
593,1,2,1,1,5,1
594,2,3,3,4,1,2
595,3,13,3,3,3,3
596,4,7,4,4,3,5
597,5,16,6,5,4,15
598,8,18,5,3,4,20
599,6,4,2,4,3,4
600,3,17,3,3,2,2
601,4,18,3,2,3,4
602,5,15,3,3,4,6
603,2,13,4,3,3,6
604,4,17,3,2,2,7
605,2,7,2,1,2,4
606,1,5,3,4,3,5
607,2,14,3,3,3,4
608,4,7,2,4,3,3
609,1,4,2,1,1,3
610,2,3,2,2,3,4
611,3,15,3,3,2,5
612,3,13,4,4,4,6
613,4,9,3,4,4,7
614,1,2,1,1,5,1
615,2,3,3,4,1,2
616,3,13,3,3,3,3
617,4,7,4,4,3,5
618,5,16,6,5,4,15
619,8,18,5,3,4,20
620,6,4,2,4,3,4
621,3,17,3,3,2,2
622,4,18,3,2,3,4
623,5,15,3,3,4,6
624,2,13,4,3,3,6
625,4,17,3,2,2,7
626,2,7,2,1,2,4
627,1,5,3,4,3,5
628,2,14,3,3,3,4
629,4,7,2,4,3,3
630,1,4,2,1,1,3
631,2,3,2,2,3,4
632,3,15,3,3,2,5
633,3,13,4,4,4,6
634,4,9,3,4,4,7
635,1,2,1,1,5,1
636,2,3,3,4,1,2
637,3,13,3,3,3,3
638,4,7,4,4,3,5
639,5,16,6,5,4,15
640,8,18,5,3,4,20
641,6,4,2,4,3,4
642,3,17,3,3,2,2
643,4,18,3,2,3,4
644,5,15,3,3,4,6
645,2,13,4,3,3,6
646,4,17,3,2,2,7
647,2,7,2,1,2,4
648,1,5,3,4,3,5
649,2,14,3,3,3,4
650,4,7,2,4,3,3
651,1,4,2,1,1,3
652,2,3,2,2,3,4
653,3,15,3,3,2,5
654,3,13,4,4,4,6
655,4,9,3,4,4,7
656,1,2,1,1,5,1
657,2,3,3,4,1,2
658,3,13,3,3,3,3
659,4,7,4,4,3,5
660,5,16,6,5,4,15
661,8,18,5,3,4,20
662,6,4,2,4,3,4
663,3,17,3,3,2,2
664,4,18,3,2,3,4
665,5,15,3,3,4,6
666,2,13,4,3,3,6
667,4,17,3,2,2,7
668,2,7,2,1,2,4
669,1,5,3,4,3,5
670,2,14,3,3,3,4
671,4,7,2,4,3,3
672,1,4,2,1,1,3
673,2,3,2,2,3,4
674,3,15,3,3,2,5
675,3,13,4,4,4,6
676,4,9,3,4,4,7
677,1,2,1,1,5,1
678,2,3,3,4,1,2
679,3,13,3,3,3,3
680,4,7,4,4,3,5
681,5,16,6,5,4,15
682,8,18,5,3,4,20
683,6,4,2,4,3,4
684,3,17,3,3,2,2
685,4,18,3,2,3,4
686,5,15,3,3,4,6
687,2,13,4,3,3,6
688,4,17,3,2,2,7
689,2,7,2,1,2,4
690,1,5,3,4,3,5
691,2,14,3,3,3,4
692,4,7,2,4,3,3
693,1,4,2,1,1,3
694,2,3,2,2,3,4
695,3,15,3,3,2,5
696,3,13,4,4,4,6
697,4,9,3,4,4,7
698,1,2,1,1,5,1
699,2,3,3,4,1,2
700,3,13,3,3,3,3
701,4,7,4,4,3,5
702,5,16,6,5,4,15
703,8,18,5,3,4,20
704,6,4,2,4,3,4
705,3,17,3,3,2,2
706,4,18,3,2,3,4
707,5,15,3,3,4,6
708,2,13,4,3,3,6
709,4,17,3,2,2,7
710,2,7,2,1,2,4
711,1,5,3,4,3,5
712,2,14,3,3,3,4
713,4,7,2,4,3,3
714,1,4,2,1,1,3
715,2,3,2,2,3,4
716,3,15,3,3,2,5
717,3,13,4,4,4,6
718,4,9,3,4,4,7
719,1,2,1,1,5,1
720,2,3,3,4,1,2
721,3,13,3,3,3,3
722,4,7,4,4,3,5
723,5,16,6,5,4,15
724,8,18,5,3,4,20
725,6,4,2,4,3,4
726,3,17,3,3,2,2
727,4,18,3,2,3,4
728,5,15,3,3,4,6
729,2,13,4,3,3,6
730,4,17,3,2,2,7
731,2,7,2,1,2,4
732,1,5,3,4,3,5
733,2,14,3,3,3,4
734,4,7,2,4,3,3
735,1,4,2,1,1,3
736,2,3,2,2,3,4
737,3,15,3,3,2,5
738,3,13,4,4,4,6
739,4,9,3,4,4,7
740,1,2,1,1,5,1
741,2,3,3,4,1,2
742,3,13,3,3,3,3
743,4,7,4,4,3,5
744,5,16,6,5,4,15
745,8,18,5,3,4,20
746,6,4,2,4,3,4
747,3,17,3,3,2,2
748,4,18,3,2,3,4
749,5,15,3,3,4,6
750,2,13,4,3,3,6
751,4,17,3,2,2,7
752,2,7,2,1,2,4
753,1,5,3,4,3,5
754,2,14,3,3,3,4
755,4,7,2,4,3,3
756,1,4,2,1,1,3
757,2,3,2,2,3,4
758,3,15,3,3,2,5
759,3,13,4,4,4,6
760,4,9,3,4,4,7
761,1,2,1,1,5,1
762,2,3,3,4,1,2
763,3,13,3,3,3,3
764,4,7,4,4,3,5
765,5,16,6,5,4,15
766,8,18,5,3,4,20
767,6,4,2,4,3,4
768,3,17,3,3,2,2
769,4,18,3,2,3,4
770,5,15,3,3,4,6
771,2,13,4,3,3,6
772,4,17,3,2,2,7
773,2,7,2,1,2,4
774,1,5,3,4,3,5
775,2,14,3,3,3,4
776,4,7,2,4,3,3
777,1,4,2,1,1,3
778,2,3,2,2,3,4
779,3,15,3,3,2,5
780,3,13,4,4,4,6
781,4,9,3,4,4,7
782,1,2,1,1,5,1
783,2,3,3,4,1,2
784,3,13,3,3,3,3
785,4,7,4,4,3,5
786,5,16,6,5,4,15
787,8,18,5,3,4,20
788,6,4,2,4,3,4
789,3,17,3,3,2,2
790,4,18,3,2,3,4
791,5,15,3,3,4,6
792,2,13,4,3,3,6
793,4,17,3,2,2,7
794,2,7,2,1,2,4
795,1,5,3,4,3,5
796,2,14,3,3,3,4
797,4,7,2,4,3,3
798,1,4,2,1,1,3
799,2,3,2,2,3,4
800,3,15,3,3,2,5
801,3,13,4,4,4,6
802,4,9,3,4,4,7
803,1,2,1,1,5,1
804,2,3,3,4,1,2
805,3,13,3,3,3,3
806,4,7,4,4,3,5
807,5,16,6,5,4,15
808,8,18,5,3,4,20
809,6,4,2,4,3,4
810,3,17,3,3,2,2
811,4,18,3,2,3,4
812,5,15,3,3,4,6
813,2,13,4,3,3,6
814,4,17,3,2,2,7
815,2,7,2,1,2,4
816,1,5,3,4,3,5
817,2,14,3,3,3,4
818,4,7,2,4,3,3
819,1,4,2,1,1,3
820,2,3,2,2,3,4
821,3,15,3,3,2,5
822,3,13,4,4,4,6
823,4,9,3,4,4,7
824,1,2,1,1,5,1
825,2,3,3,4,1,2
826,3,13,3,3,3,3
827,4,7,4,4,3,5
828,5,16,6,5,4,15
829,8,18,5,3,4,20
830,6,4,2,4,3,4
831,3,17,3,3,2,2
832,4,18,3,2,3,4
833,5,15,3,3,4,6
834,2,13,4,3,3,6
835,4,17,3,2,2,7
836,2,7,2,1,2,4
837,1,5,3,4,3,5
838,2,14,3,3,3,4
839,4,7,2,4,3,3
840,1,4,2,1,1,3
841,2,3,2,2,3,4
842,3,15,3,3,2,5
843,3,13,4,4,4,6
844,4,9,3,4,4,7
845,1,2,1,1,5,1
846,2,3,3,4,1,2
847,3,13,3,3,3,3
848,4,7,4,4,3,5
849,5,16,6,5,4,15
850,8,18,5,3,4,20
851,6,4,2,4,3,4
852,3,17,3,3,2,2
853,4,18,3,2,3,4
854,5,15,3,3,4,6
855,2,13,4,3,3,6
856,4,17,3,2,2,7
857,2,7,2,1,2,4
858,1,5,3,4,3,5
859,2,14,3,3,3,4
860,4,7,2,4,3,3
861,1,4,2,1,1,3
862,2,3,2,2,3,4
863,3,15,3,3,2,5
864,3,13,4,4,4,6
865,4,9,3,4,4,7
866,1,2,1,1,5,1
867,2,3,3,4,1,2
868,3,13,3,3,3,3
869,4,7,4,4,3,5
870,5,16,6,5,4,15
871,8,18,5,3,4,20
872,6,4,2,4,3,4
873,3,17,3,3,2,2
874,4,18,3,2,3,4
875,5,15,3,3,4,6
876,2,13,4,3,3,6
877,4,17,3,2,2,7
878,2,7,2,1,2,4
879,1,5,3,4,3,5
880,2,14,3,3,3,4
881,4,7,2,4,3,3
882,1,4,2,1,1,3
883,2,3,2,2,3,4
884,3,15,3,3,2,5
885,3,13,4,4,4,6
886,4,9,3,4,4,7
887,1,2,1,1,5,1
888,2,3,3,4,1,2
889,3,13,3,3,3,3
890,4,7,4,4,3,5
891,5,16,6,5,4,15
892,8,18,5,3,4,20
893,6,4,2,4,3,4
894,3,17,3,3,2,2
895,4,18,3,2,3,4
896,5,15,3,3,4,6
897,2,13,4,3,3,6
898,4,17,3,2,2,7
899,2,7,2,1,2,4
900,1,5,3,4,3,5
901,2,14,3,3,3,4
902,4,7,2,4,3,3
903,1,4,2,1,1,3
904,2,3,2,2,3,4
905,3,15,3,3,2,5
906,3,13,4,4,4,6
907,4,9,3,4,4,7
908,1,2,1,1,5,1
909,2,3,3,4,1,2
910,3,13,3,3,3,3
911,4,7,4,4,3,5
912,5,16,6,5,4,15
913,8,18,5,3,4,20
914,6,4,2,4,3,4
915,3,17,3,3,2,2
916,4,18,3,2,3,4
917,5,15,3,3,4,6
918,2,13,4,3,3,6
919,4,17,3,2,2,7
920,2,7,2,1,2,4
921,1,5,3,4,3,5
922,2,14,3,3,3,4
923,4,7,2,4,3,3
924,1,4,2,1,1,3
925,2,3,2,2,3,4
926,3,15,3,3,2,5
927,3,13,4,4,4,6
928,4,9,3,4,4,7
929,1,2,1,1,5,1
930,2,3,3,4,1,2
931,3,13,3,3,3,3
932,4,7,4,4,3,5
933,5,16,6,5,4,15
934,8,18,5,3,4,20
935,6,4,2,4,3,4
936,3,17,3,3,2,2
937,4,18,3,2,3,4
938,5,15,3,3,4,6
939,2,13,4,3,3,6
940,4,17,3,2,2,7
941,2,7,2,1,2,4
942,1,5,3,4,3,5
943,2,14,3,3,3,4
944,4,7,2,4,3,3
945,1,4,2,1,1,3
946,2,3,2,2,3,4
947,3,15,3,3,2,5
948,3,13,4,4,4,6
949,4,9,3,4,4,7
950,1,2,1,1,5,1
951,2,3,3,4,1,2
952,3,13,3,3,3,3
953,4,7,4,4,3,5
954,5,16,6,5,4,15
955,8,18,5,3,4,20
956,6,4,2,4,3,4
957,3,17,3,3,2,2
958,4,18,3,2,3,4
959,5,15,3,3,4,6
960,2,13,4,3,3,6
961,4,17,3,2,2,7
962,2,7,2,1,2,4
963,1,5,3,4,3,5
964,2,14,3,3,3,4
965,4,7,2,4,3,3
966,1,4,2,1,1,3
967,2,3,2,2,3,4
968,3,15,3,3,2,5
969,3,13,4,4,4,6
970,4,9,3,4,4,7
971,1,2,1,1,5,1
972,2,3,3,4,1,2
973,3,13,3,3,3,3
974,4,7,4,4,3,5
975,5,16,6,5,4,15
976,8,18,5,3,4,20
977,6,4,2,4,3,4
978,3,17,3,3,2,2
979,4,18,3,2,3,4
980,5,15,3,3,4,6
981,2,13,4,3,3,6
982,4,17,3,2,2,7
983,2,7,2,1,2,4
984,1,5,3,4,3,5
985,2,14,3,3,3,4
986,4,7,2,4,3,3
987,1,4,2,1,1,3
988,2,3,2,2,3,4
989,3,15,3,3,2,5
990,3,13,4,4,4,6
991,4,9,3,4,4,7
992,1,2,1,1,5,1
993,2,3,3,4,1,2
994,3,13,3,3,3,3
995,4,7,4,4,3,5
996,5,16,6,5,4,15
997,8,18,5,3,4,20
998,6,4,2,4,3,4
999,3,17,3,3,2,2
1000,4,18,3,2,3,4
1001,5,15,3,3,4,6
1002,2,13,4,3,3,6
1003,4,17,3,2,2,7
1004,2,7,2,1,2,4
1005,1,5,3,4,3,5
1006,2,14,3,3,3,4
1007,4,7,2,4,3,3
1008,1,4,2,1,1,3
1009,2,3,2,2,3,4
1010,3,15,3,3,2,5
1011,3,13,4,4,4,6
1012,4,9,3,4,4,7
1013,1,2,1,1,5,1
1014,2,3,3,4,1,2
1015,3,13,3,3,3,3
1016,4,7,4,4,3,5
1017,5,16,6,5,4,15
1018,8,18,5,3,4,20
1019,6,4,2,4,3,4
1020,3,17,3,3,2,2
1021,4,18,3,2,3,4
1022,5,15,3,3,4,6
1023,2,13,4,3,3,6
1024,4,17,3,2,2,7
1025,2,7,2,1,2,4
1026,1,5,3,4,3,5
1027,2,14,3,3,3,4
1028,4,7,2,4,3,3
1029,1,4,2,1,1,3
1030,2,3,2,2,3,4
1031,3,15,3,3,2,5
1032,3,13,4,4,4,6
1033,4,9,3,4,4,7
1034,1,2,1,1,5,1
1035,2,3,3,4,1,2
1036,3,13,3,3,3,3
1037,4,7,4,4,3,5
1038,5,16,6,5,4,15
1039,8,18,5,3,4,20
1040,6,4,2,4,3,4
1041,3,17,3,3,2,2
1042,4,18,3,2,3,4
1043,5,15,3,3,4,6
1044,2,13,4,3,3,6
1045,4,17,3,2,2,7
1046,2,7,2,1,2,4
1047,1,5,3,4,3,5
1048,2,14,3,3,3,4
1049,4,7,2,4,3,3
1050,1,4,2,1,1,3
1051,2,3,2,2,3,4
1052,3,15,3,3,2,5
1053,3,13,4,4,4,6
1054,4,9,3,4,4,7
1055,1,2,1,1,5,1
1056,2,3,3,4,1,2
1057,3,13,3,3,3,3
1058,4,7,4,4,3,5
1059,5,16,6,5,4,15
1060,8,18,5,3,4,20
1061,6,4,2,4,3,4
1062,3,17,3,3,2,2
1063,4,18,3,2,3,4
1064,5,15,3,3,4,6
1065,2,13,4,3,3,6
1066,4,17,3,2,2,7
1067,2,7,2,1,2,4
1068,1,5,3,4,3,5
1069,2,14,3,3,3,4
1070,4,7,2,4,3,3
1071,1,4,2,1,1,3
1072,2,3,2,2,3,4
1073,3,15,3,3,2,5
1074,3,13,4,4,4,6
1075,4,9,3,4,4,7
1076,1,2,1,1,5,1
1077,2,3,3,4,1,2
1078,3,13,3,3,3,3
1079,4,7,4,4,3,5
1080,5,16,6,5,4,15
1081,8,18,5,3,4,20
1082,6,4,2,4,3,4
1083,3,17,3,3,2,2
1084,4,18,3,2,3,4
1085,5,15,3,3,4,6
1086,2,13,4,3,3,6
1087,4,17,3,2,2,7
1088,2,7,2,1,2,4
1089,1,5,3,4,3,5
1090,2,14,3,3,3,4
1091,4,7,2,4,3,3
1092,1,4,2,1,1,3
1093,2,3,2,2,3,4
1094,3,15,3,3,2,5
1095,3,13,4,4,4,6
1096,4,9,3,4,4,7
1097,1,2,1,1,5,1
1098,2,3,3,4,1,2
1099,3,13,3,3,3,3
1100,4,7,4,4,3,5
1101,5,16,6,5,4,15
1102,8,18,5,3,4,20
1103,6,4,2,4,3,4
1104,3,17,3,3,2,2
1105,4,18,3,2,3,4
1106,5,15,3,3,4,6
1107,2,13,4,3,3,6
1108,4,17,3,2,2,7
1109,2,7,2,1,2,4
1110,1,5,3,4,3,5
1111,2,14,3,3,3,4
1112,4,7,2,4,3,3
1113,1,4,2,1,1,3
1114,2,3,2,2,3,4
1115,3,15,3,3,2,5
1116,3,13,4,4,4,6
1117,4,9,3,4,4,7
1118,1,2,1,1,5,1
1119,2,3,3,4,1,2
1120,3,13,3,3,3,3
1121,4,7,4,4,3,5
1122,5,16,6,5,4,15
1123,8,18,5,3,4,20
1124,6,4,2,4,3,4
1125,3,17,3,3,2,2
1126,4,18,3,2,3,4
1127,5,15,3,3,4,6
1128,2,13,4,3,3,6
1129,4,17,3,2,2,7
1130,2,7,2,1,2,4
1131,1,5,3,4,3,5
1132,2,14,3,3,3,4
1133,4,7,2,4,3,3
